filename,class,confidence,x1,y1,x2,y2
00000_00000_00000_png_jpg.rf.fe38518f555b8b4d139ed0a31adee9fc.jpg,Speed limit 20 Kph,0.8972234129905701,51.99621582,128.0520477294922,602.2373047,591.1309204101562
00000_00000_00014_png_jpg.rf.da4d304ccb4fd7555f5c291bed572107.jpg,"Speed limit 20 Kph, Beware of children",0.8981055021286011,34.01409912109375,67.31475830078125,608.9311523,600.3768920898438
00000_00000_00018_png_jpg.rf.4eff8cf87317fad6622f1d00b81d575e.jpg,Speed limit 20 Kph,0.8730221390724182,39.22607422,73.85107422,609.9811401367188,603.6695556640625
00000_00000_00019_png_jpg.rf.923c0a404dce9e2518dcff1a64cd7e04.jpg,Speed limit 20 Kph,0.8753820061683655,49.02148438,80.25,627.2308349609375,618.9956055
00000_00000_00021_png_jpg.rf.f0f74c580fb71be6df258535e2d301af.jpg,Speed limit 20 Kph,0.8749409914016724,31.50238037109375,42.77807617,626.0571899414062,602.8789063
00000_00000_00022_png_jpg.rf.66ace55a624f81aacdd7c0e797a807ed.jpg,Speed limit 20 Kph,0.8966760635375977,25.48303223,53.59155273,620.5960083007812,621.5163574
00000_00000_00026_png_jpg.rf.74f42ba9f72a05021d3c69ae8f627443.jpg,Speed limit 20 Kph,0.8871341347694397,27.1619873,61.59832763671875,625.8422852,611.4237670898438
00000_00000_00027_png_jpg.rf.2e8daf471816f68d56e4c60af50a1fc1.jpg,Speed limit 20 Kph,0.8622645735740662,63.1965332,123.8187255859375,583.0404052734375,585.6907348632812
00000_00001_00009_png_jpg.rf.2148768d9db459fddaa733357aa511d8.jpg,Speed limit 20 Kph,0.8997321724891663,59.74444580078125,98.30010986328125,604.1657104492188,563.9723510742188
00000_00001_00019_png_jpg.rf.4acf228bfbd18aac5850d9bc70d7bff2.jpg,Speed limit 20 Kph,0.6463898420333862,103.09466552734375,88.4864502,569.3242797851562,590.0538940429688
00000_00002_00003_png_jpg.rf.77cf53bb964a761a3a2a13073c0f352e.jpg,Speed limit 20 Kph,0.34483566880226135,86.08555603027344,88.51612854003906,586.9868164,576.7042236328125
00000_00002_00004_png_jpg.rf.509aa4bd8f5811024613d4aebb2ad91d.jpg,Speed limit 20 Kph,0.8995492458343506,98.0090332,109.84864807128906,574.8299560546875,552.2990723
00000_00002_00006_png_jpg.rf.50c9b7f1f587879060ba298592bfce77.jpg,Speed limit 20 Kph,0.8988510966300964,72.76293945,92.30169677734375,597.6269531,576.3294677734375
00000_00002_00012_png_jpg.rf.b62bc5b3c9df35b5408952697df88d74.jpg,Speed limit 20 Kph,0.8870425820350647,58.7791748,51.91900634765625,608.0998535,590.6664428710938
00000_00002_00015_png_jpg.rf.ef76297605ed889f41569a1e1e3924d2.jpg,Speed limit 20 Kph,0.9002454876899719,29.70245361328125,36.9284668,619.3963623046875,612.3615723
00000_00002_00022_png_jpg.rf.e73d9cbf8f513cbf611d447b0e696385.jpg,Speed limit 20 Kph,0.8118337392807007,56.66882324,114.72288513183594,596.5902099609375,594.6313477
00000_00002_00029_png_jpg.rf.c4f12857b8783cdb7cc5c6346675c0a0.jpg,Speed limit 20 Kph,0.9260140061378479,28.64953613,16.38000488,628.5283203,612.9918212890625
00000_00003_00001_png_jpg.rf.641b885d9f5ecae387ec724ac331b743.jpg,No_Over_Taking,0.9391254782676697,24.86828613,13.36242676,634.3227539,612.6171875
00000_00003_00008_png_jpg.rf.14fd4eb2f715415eb09c571c240a1e43.jpg,Speed limit 20 Kph,0.9366887807846069,29.35552978515625,9.407104492,633.5770874023438,603.6831055
00001_00017_00023_png_jpg.rf.e87f9a462cfe012b8029a900e81af222.jpg,Speed limit 30 Kph,0.9430014491081238,29.49688720703125,7.684448242,625.6046752929688,614.3902587890625
00001_00017_00025_png_jpg.rf.e6855b3207475e09658480d8ff9df0b5.jpg,Speed limit 30 Kph,0.9384840726852417,25.32470703,12.68341064453125,624.3419799804688,599.7844238
00001_00017_00026_png_jpg.rf.5a0047279f9f590ae2b5985de359d1e9.jpg,Speed limit 30 Kph,0.9391453862190247,25.49145508,30.91430664,631.0433349609375,594.2219238
00001_00017_00027_png_jpg.rf.defc124e9ba6918bbfe6b75597a795e1.jpg,Speed limit 30 Kph,0.9350223541259766,31.70996094,40.99743652,639.8493652,615.6131591796875
00001_00017_00028_png_jpg.rf.bf785ae96529aafeda6d4c362d809c97.jpg,Speed limit 30 Kph,0.9259352087974548,23.17370605,42.08868408203125,627.2528076171875,617.8411254882812
00001_00017_00029_png_jpg.rf.3a77b5a7d17c2db087bdfe2325650a8a.jpg,Speed limit 30 Kph,0.9370890855789185,30.49688720703125,35.85058594,627.4996948242188,596.230957
00001_00018_00015_png_jpg.rf.a211e8fcc4e23c2d902929a42ac8ef28.jpg,Speed limit 30 Kph,0.9342341423034668,31.61981201171875,37.75317383,629.7838134765625,602.0650634765625
00001_00018_00016_png_jpg.rf.0469c3ebc56ee39c382a4caf31687573.jpg,Speed limit 30 Kph,0.9333765506744385,28.69500732421875,34.6027832,637.3224487304688,600.0631103515625
00001_00018_00017_png_jpg.rf.d209854c13d95416f1ebf61e262b4a79.jpg,Speed limit 30 Kph,0.9335458874702454,26.26348876953125,39.14013672,638.9309082,595.2446289
00001_00018_00018_png_jpg.rf.ccbb307f1dc67d83d6309c83241caf3a.jpg,Speed limit 30 Kph,0.9361230731010437,26.11791992,30.02978516,631.6732177734375,601.8985595703125
00001_00018_00019_png_jpg.rf.59b7c69c86e7845aebaed3578beb8a09.jpg,Speed limit 30 Kph,0.9347631931304932,29.13189697265625,25.4630127,635.7905273,613.3339844
00001_00018_00020_png_jpg.rf.8e6f5da03d6ded4caabe323e2acc1a95.jpg,Speed limit 30 Kph,0.9367456436157227,15.50097656,33.91125488,638.0493164,602.097168
00001_00018_00021_png_jpg.rf.8b1b78e80912c64af8986363755b2b8c.jpg,Speed limit 30 Kph,0.9398475289344788,22.61621094,31.42181396484375,634.3482666015625,602.8754883
00001_00018_00022_png_jpg.rf.d6752a0e4af4aa736aa70d19bd0f3462.jpg,Speed limit 30 Kph,0.9397709369659424,13.82635498046875,30.09387207,637.6589965820312,602.5319824
00001_00018_00023_png_jpg.rf.5b97a0b3fefd03df0b45bff42a65ee8d.jpg,Speed limit 30 Kph,0.9427555799484253,17.86175537109375,13.69012451171875,630.0874023,601.8688354492188
00001_00018_00024_png_jpg.rf.014c920f721df797ba8d57ef59d022b3.jpg,Speed limit 30 Kph,0.9351468682289124,25.75354004,17.85186767578125,634.4873047,613.9635009765625
00001_00018_00025_png_jpg.rf.2c3578962232b20fc4de0e52514fe805.jpg,Speed limit 30 Kph,0.9394697546958923,27.31011962890625,26.32531738,628.8039551,614.5369873046875
00001_00018_00026_png_jpg.rf.c9af647409ab7a4a762e293ecf64d27d.jpg,Speed limit 30 Kph,0.8119569420814514,92.12664794921875,138.9019317626953,574.2265625,566.2240600585938
00001_00018_00027_png_jpg.rf.5b8c1471f0469a2531141886f253a317.jpg,Speed limit 30 Kph,0.8106757402420044,82.47975158691406,105.5825195,583.6163330078125,552.9044189453125
00001_00018_00028_png_jpg.rf.c2e820ac847e0506349ffaf7a12f0893.jpg,Speed limit 30 Kph,0.9038063287734985,101.63568115234375,110.3068848,597.3114013671875,559.8972168
00001_00022_00000_png_jpg.rf.b051bc4b6a27efb7cd87bc8520832011.jpg,Speed limit 30 Kph,0.9215154051780701,98.58770751953125,118.34515380859375,589.0936279296875,555.5352172851562
00001_00022_00001_png_jpg.rf.4d855e845db96db92346b0a79e518049.jpg,"Speed limit 20 Kph, Speed limit 30 Kph",0.9296236038208008,97.30155944824219,113.19404602050781,591.4651489257812,543.8657836914062
00001_00022_00002_png_jpg.rf.e40b266c9752bd5a5b94ad372fdc8914.jpg,"Speed limit 20 Kph, Speed limit 30 Kph",0.9286698698997498,90.96411133,119.13014221191406,577.9888916015625,582.8381348
00001_00022_00003_png_jpg.rf.943bcec51e0351de4db0ef9a76c81f5a.jpg,Speed limit 30 Kph,0.9278941750526428,92.96478271484375,118.11199951171875,585.6263427734375,569.1516113
00001_00022_00005_png_jpg.rf.c7d723282aeca6b0cb903cd4a73e0f7e.jpg,Speed limit 30 Kph,0.9297156929969788,98.03704833984375,89.99127197265625,594.2195434570312,558.0924682617188
00001_00022_00007_png_jpg.rf.aba54c15b156bf358816ed6fb88e8579.jpg,Speed limit 30 Kph,0.9297019839286804,63.80291748046875,80.04547119140625,577.111084,580.5029907226562
00001_00022_00008_png_jpg.rf.ec09f9bc2676fc934c71fa2897deb06a.jpg,Speed limit 30 Kph,0.9269874691963196,62.39227294921875,76.86102294921875,609.2833862304688,591.1079711914062
00001_00022_00009_png_jpg.rf.bfa1b52a5ca9d017719a707523cd7200.jpg,"Speed limit 30 Kph, Speed limit 60 Kph",0.9267572164535522,77.07989501953125,78.58526611328125,611.6330566,599.8494873046875
00001_00022_00011_png_jpg.rf.af43f516d0e8c9e8d2729265dc82fb7e.jpg,Speed limit 30 Kph,0.9258944988250732,76.42718505859375,82.06494141,603.0017700195312,609.1608887
00001_00022_00013_png_jpg.rf.83afedf104acebfd35dba9d195776125.jpg,Speed limit 30 Kph,0.926642656,59.23071289,69.35046387,575.9971923828125,585.1009521484375
00001_00022_00015_png_jpg.rf.4178502fcdcd2f9ff439e7cfeb54c119.jpg,Speed limit 30 Kph,0.9317103028297424,59.72149658203125,78.11993408203125,591.2969360351562,627.7339477539062
00001_00022_00016_png_jpg.rf.f6d001b66f997412c7c5d32188a5598b.jpg,Speed limit 30 Kph,0.9325950741767883,43.20599365234375,46.97851563,600.6758422851562,595.9958496
00001_00022_00017_png_jpg.rf.241d3581dcc3371d7d369a27d1049c1d.jpg,Speed limit 30 Kph,0.928272545,44.45019531,44.43737793,600.8038940429688,600.1314697265625
00001_00022_00018_png_jpg.rf.e73be464c0c48210b7d01a9f48a32c5b.jpg,Speed limit 30 Kph,0.9286794066429138,46.36480712890625,44.99584961,597.2185668945312,595.2413330078125
00001_00022_00019_png_jpg.rf.e68b081cdee2783a2b69cf3255fe6428.jpg,Speed limit 30 Kph,0.9198237657546997,58.87152099609375,44.81304931640625,584.8234252929688,591.3893432617188
00001_00022_00021_png_jpg.rf.002462c4a72013a0449ca19e975e3120.jpg,Speed limit 30 Kph,0.9253212213516235,57.09613037109375,42.41357422,595.5441284179688,589.5051879882812
00001_00022_00022_png_jpg.rf.7a91d9c7fa4f09fcf6da10566350dbc4.jpg,Speed limit 30 Kph,0.9271121621131897,44.82312012,42.20153809,596.4677734,592.2490844726562
00001_00022_00024_png_jpg.rf.3879e6d2b9714e57aa6014b0bdbbe403.jpg,Speed limit 30 Kph,0.9311913847923279,35.6340332,43.29693603515625,603.8393555,589.1472168
00001_00022_00025_png_jpg.rf.bd160c2ec733f25a8247b698c46bb30a.jpg,Speed limit 30 Kph,0.9309406280517578,34.0234375,47.47192383,594.9411621,594.6702880859375
00001_00022_00026_png_jpg.rf.4932c87f6c4568c4f7616fa4b9f6027d.jpg,Speed limit 30 Kph,0.5101284384727478,84.76251220703125,24.79638672,579.8361206054688,535.5713500976562
00001_00022_00028_png_jpg.rf.d08ba75353c4d75d2d03e623db09da9c.jpg,Speed limit 30 Kph,0.4512266218662262,67.19573974609375,75.54998779296875,585.0180053710938,599.3042602539062
00001_00022_00029_png_jpg.rf.444e54096a8295b8e03495b68ba4a176.jpg,Speed limit 30 Kph,0.898335338,70.58367919921875,18.78387451171875,590.5380249023438,549.1776123046875
00001_00025_00003_png_jpg.rf.70df4faaf44b96572d10f86f07c65578.jpg,Speed limit 30 Kph,0.9225753545761108,36.17993164,59.17559814453125,609.0372314453125,586.4910278320312
00001_00025_00004_png_jpg.rf.d01066e3dfb61206395b04ee778353cb.jpg,Speed limit 30 Kph,0.9303447604179382,43.12432861328125,73.58152770996094,587.7951049804688,585.4700927734375
00001_00025_00005_png_jpg.rf.cfb4bd4081987fc6cd6c37d4704a205f.jpg,Speed limit 30 Kph,0.9301537275314331,63.77227783203125,72.51342773,600.1024780273438,588.5810547
00001_00025_00008_png_jpg.rf.75157c267a406b2544c7392ed7cd5830.jpg,Speed limit 30 Kph,0.925487757,64.32867431640625,56.45556641,613.4486083984375,576.7858887
00001_00025_00010_png_jpg.rf.d27109af265c9e1bcfdf0cb3e76bf4b3.jpg,Speed limit 30 Kph,0.9242332577705383,56.46734619140625,65.2791748,611.1140137,581.6319580078125
00001_00025_00011_png_jpg.rf.b875f944adeb3305fc047a29e2bfcf92.jpg,Speed limit 30 Kph,0.41606995463371277,0,74.31816101074219,575.953125,566.0881958007812
00001_00027_00024_png_jpg.rf.fa64c5d94cd2490db3d5b29d81e4e8de.jpg,Speed limit 30 Kph,0.589208722,95.72605895996094,109.98347473144531,545.5540771484375,541.8742065429688
00001_00027_00025_png_jpg.rf.e3a64f9c3cc29b7e249ef5cc17f4ad0f.jpg,Speed limit 30 Kph,0.8433502912521362,78.13645935058594,107.33540344238281,562.6712646484375,540.1848754882812
00001_00027_00026_png_jpg.rf.a00a3a013a5c242ae88ebbff8012581b.jpg,Speed limit 30 Kph,0.6449699401855469,96.84977722167969,138.5479736328125,550.8833618164062,583.4019775390625
00001_00027_00028_png_jpg.rf.07716bb1d6ef22558d6c7436b0e69973.jpg,Speed limit 30 Kph,0.9093564748764038,0,128.83506774902344,581.9127197265625,588.3857422
00001_00027_00029_png_jpg.rf.04a2accee8e6d3a219f4875c71da527b.jpg,Speed limit 30 Kph,0.4976663291454315,179.4036865234375,0.078720093,640,128.20529174804688
00001_00028_00000_png_jpg.rf.8fb7b0ca979d727a9cd77feb9123c0fe.jpg,Speed limit 30 Kph,0.9112626314163208,105.99163818359375,87.57641602,572.7052612304688,572.4157715
00001_00028_00002_png_jpg.rf.c9daca45f5a6c1e86be87153be8bdba1.jpg,Speed limit 30 Kph,0.9193570613861084,75.24290466308594,93.86119079589844,586.052002,584.5093994140625
00001_00028_00003_png_jpg.rf.5dcabfcdff562b7f27a592bd512444ca.jpg,Speed limit 30 Kph,0.9197954535484314,79.49401855,89.55273438,577.4163818359375,573.8815918
00001_00028_00004_png_jpg.rf.8c5c67ef3939a2413e5b6696d6e1ab35.jpg,Speed limit 30 Kph,0.9147537350654602,58.37786865234375,47.68005371,588.6151733398438,584.465332
00001_00028_00006_png_jpg.rf.8b7a04b6b7dc70d4295c4a6ba71aeaad.jpg,Speed limit 30 Kph,0.9258492588996887,47.41314697265625,70.30450439453125,605.5150146484375,588.5923461914062
00001_00028_00012_png_jpg.rf.50238028e270d2b53f0813abdff218bf.jpg,Speed limit 30 Kph,0.928689718,42.91094970703125,58.74627685546875,595.9536743164062,599.4022216796875
00001_00028_00013_png_jpg.rf.5e21e218942d686b9c5cdf88d95be1f1.jpg,Speed limit 30 Kph,0.9367136359214783,31.87280273,64.62176513671875,604.1823120117188,594.9439086914062
00001_00028_00014_png_jpg.rf.cab9af8a88d212c6afdc678d2e6ddade.jpg,Speed limit 30 Kph,0.922578752,35.76794434,45.23669434,592.8594970703125,587.1954345703125
00001_00028_00015_png_jpg.rf.91ccd37f12b32df6bd91e45f4abc6224.jpg,Speed limit 30 Kph,0.9337160587310791,32.32415771484375,94.54150391,591.6242065429688,629.4194336
00001_00028_00021_png_jpg.rf.03b51c482ca0726f56887791ea38537e.jpg,Speed limit 30 Kph,0.9341058731079102,27.65313720703125,71.23150634765625,595.9058837890625,586.8472900390625
00001_00028_00022_png_jpg.rf.bdfb4ad0e01149370e078381295ec228.jpg,Speed limit 30 Kph,0.9249905347824097,67.37878418,111.27030944824219,604.6885986328125,604.6111450195312
00001_00028_00023_png_jpg.rf.db8c75fbd3310033363c6fdc43d24858.jpg,Speed limit 30 Kph,0.9254056811332703,49.15179443359375,58.71728516,597.3511352539062,586.4112548828125
00001_00028_00024_png_jpg.rf.91d25dd1b87224ecd4af4a9994af9f5d.jpg,Speed limit 30 Kph,0.924828291,59.24768066,48.59680176,609.3535156,588.0669555664062
00001_00028_00026_png_jpg.rf.e6e6adb5ff9245f06b61890c504691db.jpg,Speed limit 30 Kph,0.9342959523200989,49.02593994140625,69.73962402,597.2390747070312,600.1561279296875
00001_00028_00027_png_jpg.rf.32032904d1be7b81c55842f43cabe40f.jpg,Speed limit 30 Kph,0.9323212504386902,46.76403809,77.24212646484375,600.0445556640625,576.5764770507812
00001_00028_00028_png_jpg.rf.7f818e327eae8aa48427a39dc178b1bd.jpg,Speed limit 30 Kph,0.9254828691482544,32.15368652,39.06567383,607.8356934,578.6428223
00001_00029_00018_png_jpg.rf.c81741a775edc6ae9209295f8018399f.jpg,Speed limit 30 Kph,0.9266197681427002,34.99694824,66.72705078,606.8116455078125,580.8650512695312
00001_00029_00019_png_jpg.rf.79fee8e5787032ccfc60766f9cc2ca89.jpg,Speed limit 30 Kph,0.9235339760780334,53.22766113,54.85253906,609.3817138671875,590.9829102
00001_00029_00020_png_jpg.rf.61657c25961f827249886bfaec589279.jpg,Speed limit 30 Kph,0.9299870729446411,32.86798095703125,48.27978516,602.9678344726562,599.2517700195312
00001_00029_00021_png_jpg.rf.bf0ae7a4555b6170e53dd24a50e09652.jpg,Speed limit 30 Kph,0.9278734922409058,11.99584961,51.20666504,602.3658447265625,594.4851074
00001_00029_00022_png_jpg.rf.368527ab3f0e56ae4dd6b6f0f1ac2965.jpg,Speed limit 30 Kph,0.27113255858421326,27.20568848,66.76794434,593.7566528320312,599.4678955078125
00001_00029_00023_png_jpg.rf.62b6f8a3116cb28d95294e92a7145f49.jpg,Speed limit 30 Kph,0.7122946977615356,124.51959228515625,87.91784668,585.5549316,576.2069702148438
00001_00029_00024_png_jpg.rf.edb018b9ab3a820f824ca295863ed4a5.jpg,Speed limit 30 Kph,0.8930600881576538,77.01884460449219,92.19512939453125,579.9066772460938,592.0358887
00001_00029_00026_png_jpg.rf.e9a00e3de32f4339927167dfe18cc85f.jpg,Speed limit 30 Kph,0.9242601990699768,91.20367431640625,100.29583740234375,601.9481201171875,601.0419922
00001_00029_00027_png_jpg.rf.e95d03854768c054ffb32b1ce26de3de.jpg,Speed limit 30 Kph,0.9222586154937744,59.06134033203125,57.45428466796875,608.6400146484375,602.7928466796875
00001_00029_00028_png_jpg.rf.59612d014f24dbb494a52e5b66489305.jpg,Speed limit 30 Kph,0.9244479537010193,40.50756836,39.81542969,605.3753662109375,601.220459
00001_00030_00001_png_jpg.rf.e64aadce2d681983d6e1e5e7ab62b331.jpg,No_Over_Taking,0.9210651516914368,42.99853516,52.56713867,587.5345458984375,592.6469727
00001_00030_00002_png_jpg.rf.7b18a7f5e435e0c0d543514e38b5668f.jpg,Speed limit 30 Kph,0.9277753829956055,35.36212158203125,40.31091309,601.9494018554688,591.7921142578125
00001_00030_00005_png_jpg.rf.8207943924f8ccef80504d544a8a6886.jpg,No_Over_Taking,0.9297685623168945,25.55303955078125,75.22351074,576.9204711914062,614.0164794921875
00001_00030_00006_png_jpg.rf.67d0d454020beb7ed03df083570ba3ad.jpg,Speed limit 30 Kph,0.9281772375106812,35.57946777,34.21813965,609.5030517578125,597.9456787109375
00001_00030_00009_png_jpg.rf.08152f2a24cd41ad2c9fc2152fa4bfe5.jpg,Speed limit 30 Kph,0.9331262111663818,30.08374023,63.11779785,594.6271973,596.2537841796875
