filename,class,confidence,x1,y1,x2,y2
00001_00030_00016_png_jpg.rf.e641f7321b61e38243df795f6db302f5.jpg,Speed limit 30 Kph,0.9180212020874023,55.6875,52.59271240234375,617.9464111328125,570.5894165039062
00001_00030_00022_png_jpg.rf.e077a176b1d675747036f531c1853a2c.jpg,Speed limit 30 Kph,0.9277766942977905,34.25567626953125,28.8560791,610.7666016,562.8028564453125
00001_00030_00023_png_jpg.rf.503433889bb64688a95b9de3c388955c.jpg,Speed limit 30 Kph,0.9130845069885254,44.61492919921875,38.55529785,606.5779418945312,575.3476563
00001_00030_00024_png_jpg.rf.d063f3d9b724035f054b13de5ca2f3fc.jpg,Speed limit 30 Kph,0.910999596,28.31518555,36.33502197265625,605.1970215,561.6868286132812
00001_00030_00025_png_jpg.rf.b11ce038412bcc2d3d3f7191d8c70302.jpg,Speed limit 30 Kph,0.9169169068336487,30.50201416015625,35.24200439453125,611.1721801757812,553.4950561523438
00001_00030_00026_png_jpg.rf.1e41363437328363c608af64873d5e37.jpg,Speed limit 30 Kph,0.9150634407997131,18.94696044921875,47.12005615234375,609.9257202148438,584.6734619140625
00001_00030_00028_png_jpg.rf.0b8cac524c846c8cc7ba62dbb9a20f48.jpg,Speed limit 30 Kph,0.9190848469734192,19.40905762,36.45922852,611.6708984,553.8735352
00001_00030_00029_png_jpg.rf.f1b88108f5b60a08efbec84c96838db0.jpg,Speed limit 30 Kph,0.9173468947410583,25.86077880859375,37.59307861328125,612.1069946289062,580.8317260742188
00001_00031_00022_png_jpg.rf.9ee3c2db3a9c40ca861834019741e02d.jpg,Speed limit 30 Kph,0.5459706783294678,16.46459961,54.03460693359375,596.2607422,573.3816528320312
00001_00031_00023_png_jpg.rf.e091674943d25f944da2007f9bc487cd.jpg,Speed limit 30 Kph,0.7827179431915283,67.24597168,64.55711364746094,598.7873535,569.6300048828125
00001_00031_00024_png_jpg.rf.9a9dcba1cc9e58c36838b6314074378f.jpg,Speed limit 30 Kph,0.5451714992523193,96.75610352,59.01776123046875,610.4031982421875,573.4453735351562
00001_00031_00025_png_jpg.rf.967760a07b26acd3f30535d8fa5b23d7.jpg,Speed limit 30 Kph,0.9277945756912231,89.62109375,64.82171630859375,600.5921630859375,579.6152954101562
00001_00031_00026_png_jpg.rf.8359d0e7d8507822671f0e3343471146.jpg,Speed limit 30 Kph,0.9246887564659119,95.35308837890625,80.85778809,610.3399658203125,589.5980224609375
00001_00031_00027_png_jpg.rf.ac4f9150a27019dbf8ebf772bc5fd37d.jpg,Speed limit 30 Kph,0.9216685891151428,62.08270263671875,52.81475830078125,598.8817749023438,568.1282958984375
00001_00031_00028_png_jpg.rf.469476702490efbffda872f58e404f37.jpg,Speed limit 30 Kph,0.923995316,67.32373047,108.0825195,582.015625,591.0032348632812
00001_00031_00029_png_jpg.rf.5e7891430d5535fcd160ba08928cf619.jpg,Speed limit 30 Kph,0.9190194010734558,66.78649902,101.40704345703125,596.0098266601562,561.7023926
00001_00032_00000_png_jpg.rf.2259a87e6d9092f6718e56ff7d2329e2.jpg,Speed limit 30 Kph,0.9213963747024536,72.68316650390625,48.71868896484375,614.6325684,571.7066040039062
00001_00032_00001_png_jpg.rf.031b3902d2198eadcde873e876846d9f.jpg,Speed limit 30 Kph,0.9237524271011353,65.33013916015625,74.86199951171875,604.7736816,600.9742431640625
00001_00032_00002_png_jpg.rf.9ecf4d798701725a7243af056c21db8d.jpg,Speed limit 30 Kph,0.9238341450691223,68.62957763671875,49.72631836,609.1539916992188,588.4171142578125
00001_00032_00003_png_jpg.rf.79a3b703875bd3ec1b099b3d5a4bdc1c.jpg,Speed limit 30 Kph,0.9206947088241577,66.80957031,83.36181641,608.5889282226562,598.9442138671875
00001_00032_00004_png_jpg.rf.9fbea6bf63dd626dff6eef2164525057.jpg,Speed limit 30 Kph,0.923943043,58.10119629,51.16583251953125,596.7547607421875,596.1403809
00001_00032_00005_png_jpg.rf.fac6ffc264091df331d61d8581d5a034.jpg,Speed limit 30 Kph,0.9219231009483337,72.64916992,34.3359375,608.4221191,582.7199707
00001_00032_00006_png_jpg.rf.6fe66870b822bcc84089ab87f86cd1cb.jpg,Speed limit 30 Kph,0.9287586808204651,62.86108398,25.38946533203125,599.5072021484375,571.1480712890625
00001_00032_00007_png_jpg.rf.86ab478ecf62f3c02598129f42afc8c7.jpg,Speed limit 30 Kph,0.9180178046226501,12.51599121,73.63500977,580.3607177734375,631.3688965
00001_00032_00009_png_jpg.rf.406b99dc76cac2bfbc3029defa55abac.jpg,Speed limit 30 Kph,0.9321293830871582,62.30670166015625,72.53985595703125,610.0473022460938,614.2990723
00001_00032_00010_png_jpg.rf.57d936fb771faad2e3d9c9a2b956a69c.jpg,Speed limit 30 Kph,0.9168980121612549,53.05230712890625,46.20617676,608.4347534179688,589.9696044921875
00001_00032_00013_png_jpg.rf.e4e4518da37d091f8e376676a90b0276.jpg,Speed limit 30 Kph,0.9217298626899719,38.23565673828125,53.47039794921875,596.1868286132812,572.3640137
00001_00032_00014_png_jpg.rf.9ce787e3288bc2c0dd4f08ba49befe69.jpg,Speed limit 30 Kph,0.9203184843063354,58.26513672,36.26330566,610.3204345703125,567.8847656
00001_00032_00015_png_jpg.rf.fcfc78d4a89c51bd4b848eb425a75028.jpg,Speed limit 30 Kph,0.9196025729179382,34.59985352,31.38208008,609.8634033203125,587.9205932617188
00001_00032_00016_png_jpg.rf.b4b4e66189114a55f95b1664a482734e.jpg,Speed limit 30 Kph,0.9251260161399841,38.25854492,18.88647461,616.1185302734375,590.1875
00001_00032_00017_png_jpg.rf.54f1ff9ae66d3f0ecbf746317e103fdc.jpg,Speed limit 30 Kph,0.9192287921905518,29.30413818359375,18.59820556640625,609.2261352539062,591.6205444335938
00001_00032_00019_png_jpg.rf.5d1f2122b98cecc893e651eccfc5de02.jpg,Speed limit 30 Kph,0.9332798719406128,15.00170898,7.682250977,628.5966797,625.9248047
00001_00032_00020_png_jpg.rf.193bb7e48e4d220e486023019bd3a2e5.jpg,Speed limit 30 Kph,0.9169571995735168,61.58306884765625,25.74206543,593.5897827148438,593.2098388671875
00001_00032_00021_png_jpg.rf.a48a86272c44e9a052b458eb6110b8ac.jpg,Speed limit 30 Kph,0.9238139986991882,66.2713623,33.32165527,607.8745117,588.5639648
00001_00032_00022_png_jpg.rf.31279153bf33e096a823d677533e0023.jpg,Speed limit 30 Kph,0.9165900349617004,45.38336181640625,50.87585449,590.7921142578125,604.4693603515625
00001_00032_00023_png_jpg.rf.3a35b8f38081e38f1af00bce008f4973.jpg,Speed limit 30 Kph,0.9283372163772583,60.84893798828125,34.27801513671875,609.5036010742188,588.7807006835938
00001_00032_00026_png_jpg.rf.6fc2ec40538c1c7246606e7400f738c2.jpg,Speed limit 30 Kph,0.9298151135444641,93.22973633,80.67974853515625,592.8079223632812,562.4155273
00001_00032_00027_png_jpg.rf.6999dbebff2d9d593e94b78aafe577b0.jpg,Speed limit 30 Kph,0.9211283326148987,87.95843505859375,61.49371337890625,590.8739624023438,558.4220581054688
00001_00032_00028_png_jpg.rf.3f45f035898a7395e886fbc515969c14.jpg,Speed limit 30 Kph,0.9243884682655334,61.51959228515625,73.70812988,598.0021362304688,569.6334228515625
00001_00032_00029_png_jpg.rf.71549c96cc98e5f9bc3e3690324e968c.jpg,Speed limit 30 Kph,0.94113636,73.38262939453125,75.52471923828125,604.8043823242188,603.3131713867188
00001_00033_00024_png_jpg.rf.ad5ce4aa39421eecac79ba90d9e447ee.jpg,Speed limit 30 Kph,0.9209871888160706,68.75921630859375,46.6685791,596.9736328,565.2520751953125
00001_00033_00026_png_jpg.rf.93513f78d964ff8bee5b54135ea76900.jpg,Speed limit 30 Kph,0.9372450113296509,55.18548583984375,68.83917236328125,608.9769287109375,604.4942626953125
00001_00033_00027_png_jpg.rf.a01cc971fbbd3ad3c50c2a6be5125dc5.jpg,Speed limit 30 Kph,0.9333289861679077,71.53796387,43.55517578,627.3013916015625,591.0031738
00001_00033_00028_png_jpg.rf.1720cd07731e7341a38270b58a3e2edb.jpg,Speed limit 30 Kph,0.937254012,51.17541504,45.17462158203125,634.6290283203125,615.5560302734375
00001_00034_00014_png_jpg.rf.93839c92e798a01dde0c1bd165bdaca0.jpg,Speed limit 30 Kph,0.9372812509536743,37.20129395,34.5604248,609.2522583007812,600.7010498046875
00001_00034_00015_png_jpg.rf.653fa007a9eb1f3c13b94c3e96c5a963.jpg,Speed limit 30 Kph,0.9294482469558716,45.27709961,47.22747802734375,609.2293701171875,584.9803466796875
00001_00034_00016_png_jpg.rf.11c56fa608372cb276772d6bba6ff175.jpg,Speed limit 30 Kph,0.9328827857971191,56.76495361328125,40.79705810546875,612.4798583984375,591.0752563476562
00001_00034_00017_png_jpg.rf.39418cf95e8754d21c9fcad4758c70dc.jpg,Speed limit 30 Kph,0.9300543069839478,33.69519043,57.46118164,608.1108398,596.3204345703125
00001_00034_00018_png_jpg.rf.d813b8ba50b58972fcc9004460eded12.jpg,Speed limit 30 Kph,0.5863896012306213,38.12463379,49.36601257324219,634.8272705078125,557.2702026367188
00001_00034_00020_png_jpg.rf.c6f3e91cd99d667e9cc923559f837e50.jpg,Speed limit 30 Kph,0.8223978877067566,83.6373291,133.04405212402344,638.7321777,582.1883544921875
00001_00034_00021_png_jpg.rf.c485612fbc3f08473edc546038727681.jpg,Speed limit 30 Kph,0.9150235056877136,63.16290283203125,113.14617919921875,617.9754028320312,580.9362793
00001_00034_00022_png_jpg.rf.9eb729eb202060ad5663076b41a3b8ed.jpg,Speed limit 30 Kph,0.9333176612854004,58.31097412109375,59.85516357421875,611.4200439453125,579.7310791015625
00001_00034_00023_png_jpg.rf.99347a568e3ab042bc3218208a8a6e9e.jpg,Speed limit 30 Kph,0.9261735677719116,63.59332275390625,51.12200927734375,619.1740723,582.7699584960938
00001_00034_00027_png_jpg.rf.fe61d5d7fce752dc3be6d6b8644d9091.jpg,Speed limit 30 Kph,0.9214616417884827,47.49243164,32.60302734,613.7611083984375,576.8050537109375
00001_00034_00028_png_jpg.rf.c01f4889a8bfa599467c074ceca9e082.jpg,Speed limit 30 Kph,0.9303856492042542,48.24279785,60.35742188,627.3972168,577.0657958984375
00001_00034_00029_png_jpg.rf.cd11fd8e2206c0b3faa65b1dc959f878.jpg,Speed limit 30 Kph,0.9232043027877808,33.42260742,39.10003662109375,611.5902099609375,586.7713012695312
00001_00035_00000_png_jpg.rf.764558b4a74b9d1ffea3b2f32506667e.jpg,Speed limit 30 Kph,0.9401099681854248,28.96246337890625,18.95526123046875,620.8391113,610.8541870117188
00001_00035_00001_png_jpg.rf.d8d84c166d972520772c4239ae5d249b.jpg,Speed limit 30 Kph,0.9336404204368591,24.83782958984375,36.87841797,607.9967041015625,609.1038818359375
00001_00035_00002_png_jpg.rf.cd19cbfbc8fb200af18344b8678a3f13.jpg,Speed limit 30 Kph,0.9322233200073242,28.16790771484375,65.65264892578125,612.6817016601562,584.4514770507812
00001_00035_00009_png_jpg.rf.76adae238f78e8a9dd3dd09b4eaf4ad0.jpg,Speed limit 30 Kph,0.9283133745193481,60.66601563,49.08343505859375,608.9984130859375,582.4192504882812
00001_00035_00010_png_jpg.rf.ab34d736b41e87abb150e9491708f715.jpg,Speed limit 30 Kph,0.9289312958717346,43.20458984,40.17669677734375,611.2041016,593.5220336914062
00001_00035_00011_png_jpg.rf.c716f8c3b2b2cab848f133eb40e26e9d.jpg,Speed limit 30 Kph,0.9294854402542114,39.91638184,36.94476318359375,610.3681641,594.1428833007812
00001_00035_00020_png_jpg.rf.4d1fd72997c55fc61d746e7a8f4f180c.jpg,Speed limit 30 Kph,0.9377959370613098,30.10675048828125,18.49261474609375,614.1243896484375,604.5933837890625
00001_00035_00021_png_jpg.rf.fecba84c21192fb9c02a0eb5c5e04582.jpg,Speed limit 30 Kph,0.929545522,22.23120117,30.73535156,616.6265869140625,593.9869384765625
00001_00035_00022_png_jpg.rf.14839f4d8dc3b342237d719307cecec6.jpg,Speed limit 30 Kph,0.9389123320579529,30.07800293,15.98803711,613.3586426,604.8348999023438
00001_00035_00023_png_jpg.rf.31eb24e48eb65de0684e016462c31d58.jpg,Speed limit 30 Kph,0.41533488035202026,0,0,576.7696533203125,549.5938110351562
00001_00035_00024_png_jpg.rf.f9a586d2af484768b5dde533cdce0e94.jpg,Speed limit 30 Kph,0.4037435054779053,17.99072266,0,582.2138672,546.8307495117188
00001_00035_00026_png_jpg.rf.452783585a1401c27b4f057a8a1e9bdb.jpg,Speed limit 30 Kph,0.35829558968544006,47.13793945,0,598.2001953,579.9318848
00001_00035_00028_png_jpg.rf.f8f5f85448ea356a9bbbc529351b4410.jpg,Speed limit 30 Kph,0.268291175,54.77789306640625,114.25836181640625,576.6865844726562,567.286377
00001_00036_00017_png_jpg.rf.41aaf031360034dcaf3beacfb2f3156b.jpg,Speed limit 30 Kph,0.8093209862709045,28.3885498,78.22039794921875,570.3730469,550.8343505859375
00001_00036_00020_png_jpg.rf.bf8dc90b187d90867fbc2c4af481c522.jpg,Speed limit 30 Kph,0.31867924332618713,4.673828125,89.83128356933594,625.6885375976562,548.3852539
00001_00036_00021_png_jpg.rf.3c9d2e8df206c87e8d2f16a92c15603e.jpg,Speed limit 30 Kph,0.7415464520454407,20.30450439453125,41.72015380859375,606.0097045898438,572.7555541992188
00001_00036_00023_png_jpg.rf.627727321816ea3fba311102ab8f180a.jpg,Speed limit 30 Kph,0.6773645877838135,2.309204102,121.92059326171875,601.7967529296875,609.4879150390625
00001_00036_00027_png_jpg.rf.a890f9053c2a9b723fc3d4979eda0f7d.jpg,Speed limit 30 Kph,0.5268359780311584,0,106.95094299316406,593.8781738,548.5369873046875
00001_00036_00028_png_jpg.rf.e58e031215f4e90c019f0403402a416f.jpg,Speed limit 30 Kph,0.43415483832359314,38.56176758,90.91554260253906,594.2801513671875,553.6726074
00001_00036_00029_png_jpg.rf.59846331b42bddc25efe493b33854b72.jpg,Speed limit 30 Kph,0.9262118339538574,6.682861328,117.43341064453125,601.7506103515625,582.0777587890625
00001_00037_00000_png_jpg.rf.9fbb999374c9485bd079da37169e17bb.jpg,No_Over_Taking,0.9186944365501404,59.12268066,122.4041748046875,600.5614624023438,575.7157592773438
00001_00037_00001_png_jpg.rf.c73f519b911aab2c09cd5681070531df.jpg,No_Over_Taking,0.9226046204566956,57.0423584,116.66258239746094,601.8738403320312,575.6181641
00001_00037_00002_png_jpg.rf.204f7978a11bd8b18f925a902b124322.jpg,"No_Over_Taking, No_Over_Taking, Speed limit 30 Kph",0.3234217166900635,0.067306519,143.18373107910156,140.84568786621094,638.1092529296875
00001_00037_00003_png_jpg.rf.8d1b2b93436d10e053987b3b2d5546c7.jpg,Speed limit 30 Kph,0.9183930158615112,46.99731445,127.07029724121094,603.3182373046875,591.6879883
00001_00037_00004_png_jpg.rf.25f2a3a8c689980c3c8cb93ba8df120c.jpg,"Speed limit 30 Kph, No_Over_Taking",0.9283352494239807,28.19256591796875,111.38714599609375,624.6495361328125,588.9475708007812
00001_00037_00005_png_jpg.rf.a59b374ea3d51439e2c0d237d5e36155.jpg,Speed limit 30 Kph,0.9285479187965393,26.76959228515625,88.58656311035156,618.4414672851562,590.0706787109375
00001_00037_00006_png_jpg.rf.6a136c44ff5d0eb660c3d04d5a8521f2.jpg,Speed limit 30 Kph,0.9329276084899902,49.62060547,120.8933105,612.3289794921875,620.5580444335938
00001_00037_00007_png_jpg.rf.3b16db90ce7ee555138dc0cf8ff7cf6d.jpg,Speed limit 30 Kph,0.9294635057449341,33.04528809,98.88182067871094,606.9681396484375,601.8903809
00001_00037_00008_png_jpg.rf.c8cef0af446f2c891baa5ce196844125.jpg,Speed limit 30 Kph,0.9271629452705383,28.60522461,74.80755615234375,610.277832,615.8609008789062
00001_00037_00010_png_jpg.rf.2d4cc8e449ee68fbc0fe79fb3eebce34.jpg,Speed limit 30 Kph,0.9307765960693359,20.72155762,50.92468262,640,607.9777832
00001_00037_00011_png_jpg.rf.0556568b917ef8eb6b7811d5f97d6ee5.jpg,Speed limit 30 Kph,0.9331726431846619,18.38751220703125,70.82531738,622.2578735351562,614.7954711914062
00001_00037_00012_png_jpg.rf.4fd22cfbc188f4c05bc7a075484941c4.jpg,Speed limit 30 Kph,0.9296137094497681,24.35839844,49.21179199,621.0421142578125,622.8886719
00001_00037_00013_png_jpg.rf.eafd5b0cae62f5148a41ee888eb55d89.jpg,Speed limit 30 Kph,0.9323846697807312,17.04272461,42.32141113,610.3001708984375,613.8104248046875
00001_00037_00020_png_jpg.rf.85de20ddcad014c86a9a93048a1ff875.jpg,Speed limit 30 Kph,0.3530920445919037,36.818756103515625,158.95294189453125,505.6346130371094,549.2596435546875
00001_00037_00021_png_jpg.rf.6581eabecc31f9b965eebfa670bb3101.jpg,Speed limit 30 Kph,0.2655930519104004,80.88061523,156.46405029296875,541.3507080078125,555.5252685546875
00001_00037_00022_png_jpg.rf.56e2ba834d3f957978eae75be9f6b812.jpg,Speed limit 30 Kph,0.9193874597549438,103.90301513671875,121.44575500488281,569.8482666015625,546.3711547851562
00001_00037_00023_png_jpg.rf.3ee94cda71783f531963886d36e22c3d.jpg,Speed limit 30 Kph,0.9152756929397583,50.47973633,96.27001953,583.6312255859375,545.2017822265625
00001_00037_00024_png_jpg.rf.1e605f451bebc87ad17d3a9d66b0bd17.jpg,Speed limit 30 Kph,0.9209600687026978,61.04772949,97.78260803222656,604.7904663085938,586.2697754
00001_00037_00025_png_jpg.rf.1001b596fb6db1f0c696c937ec7ca36e.jpg,Speed limit 30 Kph,0.93968904,42.19030762,76.31341552734375,600.5830078,589.4002685546875
00001_00037_00027_png_jpg.rf.0856ae0ae28abcc7aaa4570523792f02.jpg,Speed limit 30 Kph,0.8594834804534912,74.99761962890625,138.4066162109375,555.2584838867188,530.2695313
00001_00037_00028_png_jpg.rf.ebfb0a524ec407287efc10fcc0fbd0f9.jpg,Speed limit 30 Kph,0.6461793780326843,3.396118164,0.069213867,629.4063720703125,106.59249877929688
00001_00037_00029_png_jpg.rf.58d5e04c7a9d06064b4e534b18e7e047.jpg,Speed limit 30 Kph,0.8985262513160706,59.93348693847656,88.66088867,562.5450439453125,518.0018310546875
00001_00038_00000_png_jpg.rf.92dac6487dd3ed2d728274b7026000d0.jpg,Speed limit 30 Kph,0.9082281589508057,84.91888427734375,137.23382568359375,553.4033813476562,550.1213989257812
00001_00038_00001_png_jpg.rf.4844e6bebc3dbaffcd1368858fc59782.jpg,No_Over_Taking,0.9226640462875366,54.3112793,121.99839782714844,566.4433594,546.2830810546875
00001_00038_00002_png_jpg.rf.d280f551b0833cebfe33098c428e4cad.jpg,Speed limit 30 Kph,0.9315940737724304,77.01885986328125,113.93524169921875,571.1104736328125,564.3895874023438
00001_00038_00003_png_jpg.rf.15fc7e73b941ae5c6d8cbf046f7951af.jpg,,0.9337558150291443,86.65287780761719,108.78584289550781,578.5222778320312,556.3065795898438
00001_00038_00004_png_jpg.rf.84de64bf5e13b8ea16687e9d2f22ec88.jpg,Speed limit 30 Kph,0.9306462407112122,32.37744141,66.14160156,606.4116211,571.8937377929688
00001_00038_00006_png_jpg.rf.ad7b99548efe9c8dafee27b9eca5a8f1.jpg,Speed limit 30 Kph,0.8711116313934326,80.08009338378906,33.87133789,581.3487548828125,571.5637207
