filename,class,confidence,x1,y1,x2,y2
00001_00038_00007_png_jpg.rf.00687ba43cf95bf7b5fc0a5b4a6b33fd.jpg,Speed limit 30 Kph,0.7372113466262817,84.46437072753906,40.64337158203125,583.2023926,545.7052612304688
00001_00038_00008_png_jpg.rf.19139993c56c1abd9a7cbc8759a4ce39.jpg,Speed limit 30 Kph,0.9400639533996582,88.00042724609375,94.39166259765625,549.6450195,548.1414794921875
00001_00038_00016_png_jpg.rf.f694f3727ae3afd0bdf898d2deee41db.jpg,Speed limit 30 Kph,0.9458566904067993,53.26007080078125,48.57873535,574.7088623046875,580.4646606445312
00001_00038_00017_png_jpg.rf.e37da44a5074e2023cc499fc19cd1d88.jpg,Speed limit 30 Kph,0.9184889197349548,61.68939208984375,78.84620666503906,554.1831665039062,543.5523681640625
00001_00038_00024_png_jpg.rf.11f62f29281e5fb5b8f1b3863f216e31.jpg,Speed limit 30 Kph,0.9044406414031982,62.34545898,74.96734619140625,578.3478393554688,571.6669922
00001_00038_00028_png_jpg.rf.0b022cbcbfd14329b2c73156f8eac91f.jpg,Speed limit 30 Kph,0.905933678,35.85424805,86.03285217285156,566.5158081054688,588.7196044921875
00001_00039_00001_png_jpg.rf.5b93cd8eaf3273bab51b6a817023f495.jpg,Speed limit 30 Kph,0.8937892317771912,45.72485352,42.56066895,608.3870849609375,581.8907470703125
00001_00039_00002_png_jpg.rf.05d0c7ffaaf30fd3333c79240df0c6a4.jpg,Speed limit 30 Kph,0.9236192107200623,31.21075439453125,35.97021484,625.2235717773438,585.6345215
00001_00039_00004_png_jpg.rf.bba62b0c0aae57fd2725f60163e4f393.jpg,Speed limit 30 Kph,0.9276697635650635,26.59069824,21.14990234,629.0395508,611.5391845703125
00001_00039_00005_png_jpg.rf.f07a16623549284827146073d7e7db74.jpg,Speed limit 30 Kph,0.7444031238555908,125.03984069824219,49.37304688,574.0768432617188,523.6417236328125
00001_00039_00013_png_jpg.rf.e1ee08875df5b872fdf5350e8a0d11d5.jpg,Speed limit 30 Kph,0.8389980792999268,387.7447509765625,290.3095703,443.3819580078125,365.5310059
00001_00039_00014_png_jpg.rf.00c6221fd94fdfadc3fd2eed73749554.jpg,Speed limit 30 Kph,0.9415817260742188,211.42022705078125,26.20495605,443.11932373046875,365.8500977
00022_00005_00028_png_jpg.rf.fc3a84982e1f029edbf89b64420f4fc4.jpg,Uneven Road,0.8178343772888184,33.380035400390625,46.21564483642578,408.3944091796875,257.07830810546875
00022_00006_00011_png_jpg.rf.8000842fc66e1dadddd8a1403a9a0d04.jpg,Uneven Road,0.8420493602752686,477.67852783203125,285.2163086,539.2445678710938,366.0205078
00022_00007_00005_png_jpg.rf.0da72592c528d0ad0a166fdf85657250.jpg,Uneven Road,0.7916317582130432,247.777832,60.00714111328125,304.7144775390625,132.19830322265625
00022_00007_00012_png_jpg.rf.b74656a9c851e3a4c87b9b17d86721e2.jpg,Uneven Road,0.8565242290496826,290.75543212890625,335.0336608886719,354.68902587890625,392.5094299316406
00022_00007_00021_png_jpg.rf.8e40bacfc7ade02e07a5c716d58ea7dc.jpg,Uneven Road,0.8735723495483398,225.89662170410156,275.37066650390625,386.2462158203125,390.45733642578125
00041_00000_00005_png_jpg.rf.1f281ba92a999eab4b18c99e6af40415.jpg,No_Over_Taking,0.9004504680633545,232.4862518310547,196.67984008789062,295.64666748046875,242.80404663085938
00041_00000_00007_png_jpg.rf.ba98ef78150f84a4fe7f82e4fe6c2102.jpg,No_Over_Taking,0.869718611,262.58905029296875,310.5790100097656,307.0103759765625,344.2842712402344
00041_00000_00011_png_jpg.rf.a97d98db7096c66f40ddbb7fe25fa66c.jpg,No_Over_Taking,0.8202713131904602,311.68194580078125,310.6596374511719,353.6014404296875,342.7586364746094
00041_00000_00016_png_jpg.rf.6395e3883526af4085f6c5aa2b083e6d.jpg,No_Over_Taking,0.878864586,268.81427001953125,101.79014587402344,386.9976806640625,178.59242248535156
00041_00000_00020_png_jpg.rf.0b64a37932e4132d238716ec81bada08.jpg,No_Over_Taking,0.8363661766052246,277.9376220703125,177.61721801757812,377.798584,249.10464477539062
00041_00000_00026_png_jpg.rf.69d2df7979c7b170236421a88cdc057b.jpg,No_Over_Taking,0.8951237201690674,204.18026733398438,190.00457763671875,293.8149108886719,252.5006103515625
00041_00001_00004_png_jpg.rf.7c6e9a55221f6f9d54dbccbdfb0d642d.jpg,No_Over_Taking,0.865874171,200.26803588867188,124.4230957,303.35797119140625,189.87802124023438
road109_png.rf.2a782d451b47d5a1e81df530364c41b4.jpg,Speed limit 40 Kph,0.8869669437408447,355.0440673828125,156.5195313,495.4724121,262.9671325683594
road112_png.rf.07f5ff2bfe60e2ca4ad52db55cf4fdd3.jpg,Speed limit 120 Kph,0.8275662064552307,194.12103271484375,126.08319854736328,350.5910645,249.2587891
road125_png.rf.3fe28e75e9fbaee1152fda2c9d4dbf46.jpg,Crosswalk,0.9059382677078247,267.029541,162.11087036132812,525.7545166015625,357.0328674316406
road130_png.rf.945f1128ba0f3c9be5126b81c4672a8e.jpg,"Crosswalk, Crosswalk",0.8079849481582642,239.3511962890625,0,530.8685302734375,168.67584228515625
road171_png.rf.7ea8e3a9c28cf4814fd579e188044049.jpg,Crosswalk,0.8803744316101074,232.68304443359375,211.80722045898438,362.0860595703125,304.3373107910156
road201_png.rf.b7610e2896fa0a14445b56bf14535254.jpg,Speed limit 40 Kph,0.8766812682151794,223.15110778808594,113.35552215576172,369.8997802734375,213.50323486328125
road215_png.rf.4edc0cb4d47865736d30f91c0c7b2ffb.jpg,Speed limit 70 Kph,0.8963366746902466,125.80303955078125,222.22694396972656,320.0001220703125,368.4176025390625
road233_png.rf.0de0b579d8cdfed521c9c71a2ba9be19.jpg,"Speed limit 100 Kph, Speed limit 120 Kph",0.8749318718910217,333.095459,259.62774658203125,405.0563965,316.8354492
road266_png.rf.6758128516cb31bc59fc9f45f92223ab.jpg,"Speed bump ahead, Speed limit 40 Kph",0.866074264,321.0012207,193.26849365234375,413.4355469,258.5065002441406
road267_png.rf.e816cfdb18e7f74212774c62e394ab10.jpg,"Speed limit 40 Kph, Speed bump ahead",0.8506178855895996,269.3352051,300.505127,369.7178955078125,375.46759033203125
road277_png.rf.d450897af73e8b0e85aa3188d9ff3b4d.jpg,"Speed bump ahead, Speed limit 40 Kph",0.33847033977508545,264.64019775390625,222.6972656,374.75042724609375,298.48797607421875
road279_png.rf.0af18c4eaad5c115ce2eec0dc4534a77.jpg,"Speed limit 40 Kph, Speed bump ahead",0.8450949192047119,278.53314208984375,190.77804565429688,390.80499267578125,267.6425476074219
road284_png.rf.6efca33c41e8e828bd97ef2a70f940c2.jpg,"Speed bump ahead, Speed limit 40 Kph",0.8446871042251587,145.30557250976562,449.5933837890625,230.14895629882812,512.7305908203125
road289_png.rf.a99894307ed2b64ec9d32eb8614aca7b.jpg,Stop_Sign,0.8366370797157288,283.1896057128906,272.5604248046875,378.3061828613281,342.4650879
road298_png.rf.c2c2d5befdc3a3525eb2021a308cf6a0.jpg,"Speed limit 40 Kph, Speed bump ahead",0.7209697365760803,73.89611816,458.8392333984375,114.27743530273438,497.2110595703125
road319_png.rf.068f2884e6f108e7f7ac422b23e909d6.jpg,"Speed limit 40 Kph, CYCLE ROUTE AHEAD WARNING, One way road",0.37942174077033997,202.58172607421875,408.97723388671875,232.8347168,444.24420166015625
road321_png.rf.2dc77646db116bfe951462b4ab709b3f.jpg,"Crosswalk, Speed bump ahead, Speed limit 40 Kph, Speed limit, One way road",0.9370456337928772,130.68682861328125,246.7942352294922,268.7007751464844,326.80865478515625
road330_png.rf.1d6e7d058302d1e79c36d3bfed8c4279.jpg,"One way road, Speed limit 40 Kph",0.8495572209358215,180.21804809570312,156.52120971679688,280.7154541015625,246.46893310546875
road333_png.rf.fb07c232c6b378aec370eaf7e1d46680.jpg,"Speed limit 40 Kph, Dangerous Right Curve Ahead, Speed limit",0.8730631470680237,316.16876220703125,354.80902099609375,459.50848388671875,459.41693115234375
road351_png.rf.b573a808371ff05c5097774b90a3beab.jpg,"Speed limit 40 Kph, One way road",0.86011219,310.8984680175781,467.4974365234375,455.7723083496094,574.5999755859375
road376_png.rf.1d33089515b18b4d206a7ea12693e78b.jpg,"Speed limit 30 Kph, Speed bump ahead",0.6226061582565308,311.8746032714844,234.35684204101562,478.4054260253906,347.5757141113281
road383_png.rf.baab6bd1cfaf7d8f129ec8304c1b9c5a.jpg,Speed limit 70 Kph,0.9009254574775696,231.95742797851562,175.6612548828125,417.4052429199219,307.88177490234375
road392_png.rf.9032a56398f09ffebe6ff2c6c3b744c2.jpg,Speed limit 100 Kph,0.5742688179016113,148.09487915039062,312.6197509765625,280.4923095703125,451.5734863
road393_png.rf.23b3ecf5a3b9a37adf433b36b5e4065e.jpg,Speed limit 100 Kph,0.9384018778800964,80.01187133789062,306.7364196777344,296.6483459472656,464.4349060058594
road403_png.rf.ef063bb381b542ac8cf86fe5b0d47f76.jpg,Speed limit 90 Kph,0.8680086135864258,63.159088134765625,142.41876220703125,312.7106934,305.03179931640625
road406_png.rf.921b5382a173a9f6bc4beec7df62a249.jpg,Speed limit 100 Kph,0.8530574440956116,266.91668701171875,350.42095947265625,334.55914306640625,398.60479736328125
road410_png.rf.124096a5e6484db855245a6a1f259794.jpg,Speed limit 100 Kph,0.8694276809692383,309.05316162109375,321.47418212890625,383.49407958984375,376.15240478515625
road413_png.rf.8107b72aa82733b2f205542a988ffbf8.jpg,Speed limit 100 Kph,0.8494906425476074,307.5641784667969,404.15179443359375,388.7856750488281,462.60992431640625
road416_png.rf.d49f1e6abf43088d87f8b1431c50370a.jpg,Speed limit 100 Kph,0.9299910068511963,226.9097900390625,258.3475646972656,368.6777344,372.7356872558594
road420_png.rf.52972fac434c2d14645d2f53a2c6f541.jpg,Speed limit 90 Kph,0.8847895264625549,240.2563018798828,368.3718566894531,300.46038818359375,415.2480163574219
road425_png.rf.4d460fd58840b62a9180f61f10cd784f.jpg,"Speed limit 90 Kph, Speed limit",0.8625921607017517,305.60784912109375,175.1414794921875,381.43292236328125,228.1789551
road430_png.rf.3678ffb1c1b414d09fa1e23e9a30287a.jpg,Speed limit 90 Kph,0.8513023257255554,309.9875488,292.49102783203125,388.66925048828125,348.83563232421875
road437_png.rf.c9d2c73213e8768c3b0fdb7afe51e43e.jpg,Speed limit 90 Kph,0.8885862827301025,138.13909912109375,153.8149414,319.91497802734375,289.5428466796875
road438_png.rf.0e638938f62dc69ec51709138888c391.jpg,Speed limit 90 Kph,0.9257760047912598,271.54339599609375,339.467041,411.74005126953125,445.7139892578125
road443_png.rf.461b56a1996dd50d589d5aa1eea42ea8.jpg,Speed limit 90 Kph,0.9054925441741943,174.56155395507812,312.317627,302.7201843261719,406.7835693359375
road466_png.rf.a02d89dd10a63824f243e5d4d86c61b1.jpg,"Crosswalk, Speed limit, Speed limit 80 Kph",0.8814571499824524,179.80264282226562,410.77386474609375,307.8421325683594,505.1402587890625
road470_png.rf.393768fbd6c3a257bccf6668592c971d.jpg,"Speed limit 80 Kph, Speed limit",0.37370505928993225,376.9722900390625,381.2457275390625,480.1595458984375,457.6525879
road484_png.rf.f07f08fe32f5e6f71eee4d0a6593f898.jpg,"Speed limit, Speed limit 80 Kph",0.927693784,349.77899169921875,388.85711669921875,433.13531494140625,452.02423095703125
road488_png.rf.b74cd7bac178d0061c18224f05efa8af.jpg,"Speed limit 80 Kph, Speed limit",0.909885824,68.68574523925781,415.0126953,166.21022033691406,488.4271240234375
road494_png.rf.a31e2be1660d61e99ffe486e299de4c6.jpg,"Stop_Sign, Speed limit 80 Kph",0.9071165323257446,217.61978149414062,238.2264862060547,304.0376892089844,300.07696533203125
road514_png.rf.78759e85566d6aee5e7e5ca3c74022e6.jpg,Speed limit 80 Kph,0.962917149,137.25314331054688,89.35543823242188,327.1224365234375,226.54840087890625
road538_png.rf.3331f1deb0e4a735027475de5b485a8f.jpg,"Speed limit 40 Kph, Speed bump ahead",0.8965925574302673,129.82394409179688,235.09320068359375,324.6647033691406,374.49114990234375
road541_png.rf.1de72c3119c0c5bebdb35bd061058379.jpg,"Speed limit 40 Kph, Speed bump ahead",0.8569582104682922,271.80426025390625,416.88812255859375,471.19232177734375,567.4689331054688
road562_png.rf.6fd467ce4361233c4a2646292b4f0408.jpg,"Speed limit 40 Kph, Crosswalk, Speed bump ahead",0.9112384915351868,142.52911376953125,297.5926818847656,270.8469238,395.9811096191406
road591_png.rf.993a6ce7d1c689f7cbde504439b525d1.jpg,"Speed limit, Speed limit 80 Kph",0.7827632427215576,34.21978759765625,315.4492188,128.48898315429688,385.6912841796875
road606_png.rf.47e9be9e9dd6697ee32693b7c9ea8222.jpg,Speed limit 80 Kph,0.9718250036239624,109.0096435546875,191.61968994140625,356.08099365234375,368.09808349609375
road614_png.rf.f9136199e512975d6f23cb453eb2806e.jpg,Speed limit 60 Kph,0.9439995884895325,109.2279052734375,370.7235107421875,362.66693115234375,551.8635254
road620_png.rf.8c9161c8dd2eb089bd115c3bb86cc669.jpg,Speed limit 50 Kph,0.3714084327220917,173.9002685546875,556.9465332,304.3251037597656,639.9829102
road625_png.rf.aa4d63babeccaf2cf927a092dba48e7c.jpg,Speed limit 50 Kph,0.8967925310134888,386.9885254,195.112793,475.4102783203125,263.6875915527344
road670_png.rf.fc8fb8c9a4e933b50ebc0c35296ef7c1.jpg,"Speed limit 40 Kph, Speed bump ahead",0.8083454370498657,388.28668212890625,267.0890197753906,475.46990966796875,332.3421936035156
road681_png.rf.f4f6a279ee139c9a315240fcd0f5fcf2.jpg,"Speed limit, Speed limit 40 Kph, Speed bump ahead, Crosswalk",0.9788057208061218,175.1241455078125,149.34103393554688,449.09710693359375,357.7491760253906
road686_png.rf.7c70de69c74a8959b0aae34aea41895c.jpg,"Speed limit 40 Kph, Speed bump ahead",0.9357414841651917,165.5912628173828,367.45843505859375,444.72344970703125,577.7706909179688
road68_png.rf.61f05ca760167ffd7ca6125f64fd3714.jpg,Stop_Sign,0.878331184,374.68487548828125,234.10543823242188,441.59063720703125,283.4763488769531
road709_png.rf.98da38a3ee3f68314c5705541f8a27e1.jpg,"Speed limit 120 Kph, Speed limit 100 Kph",0.909703791,245.19784545898438,269.79254150390625,323.7309875488281,330.97283935546875
road712_png.rf.acedb4d7b9d0091236a1cf61181ae2b8.jpg,"Speed limit 120 Kph, Speed limit 100 Kph",0.8823777437210083,241.07199096679688,172.68601989746094,333.2246398925781,235.2826385498047
road718_png.rf.d12729d1856c1e49278b79c29c8f3c0b.jpg,"Speed limit 120 Kph, Speed limit 100 Kph",0.8800964951515198,195.79928588867188,324.16815185546875,292.7220458984375,396.2978516
road719_png.rf.519e8c0de79711dccbe027e6ac9129f1.jpg,"No_Over_Taking, Speed limit 40 Kph",0.8556640148162842,181.69473266601562,207.49526977539062,300.8450622558594,286.37042236328125
road720_png.rf.c1f1eb0e218d9a2b9a595a024450b0e6.jpg,"No_Over_Taking, Speed limit 40 Kph",0.8873400688171387,146.57699584960938,197.25784301757812,290.1082763671875,298.3952331542969
road722_png.rf.1a3e372cef1e23e229a38c917ccb1291.jpg,"No_Over_Taking, Speed limit 40 Kph",0.8519544005393982,155.8040771484375,437.90191650390625,281.34381103515625,534.1297607421875
road732_png.rf.7e863f296711e65ca87098e1c93549c3.jpg,"Speed limit 120 Kph, Speed limit 100 Kph",0.8434186577796936,156.97854614257812,350.3288879394531,276.82489013671875,437.5109558105469
road753_png.rf.2c26562189293e926a1c42cf9e8d5177.jpg,"Speed limit 120 Kph, Speed limit 100 Kph",0.9025104641914368,17.31700897216797,315.9298095703125,121.72806549072266,396.9046630859375
road757_png.rf.5fdb5d8bee58b87d74a8779f3e4f51d0.jpg,Speed limit 100 Kph,0.8142583966255188,15.143409729003906,396.2268371582031,115.97237396240234,470.6612243652344
road772_png.rf.6cfd05de0ab893efe5ccc7ba7930bc0a.jpg,Speed limit 50 Kph,0.9562456011772156,164.2581787109375,71.53585815429688,371.96221923828125,222.07720947265625
road779_png.rf.a2844475bbd44dcbb08d27b85632d41c.jpg,Speed limit 60 Kph,0.8916438221931458,533.175293,128.67144775390625,640,231.9050293
road809_png.rf.0cb5ed459ddd434d53733fd9895acb17.jpg,Speed limit 90 Kph,0.9094185829162598,259.7962951660156,353.44586181640625,323.9325866699219,402.60247802734375
road80_png.rf.921c118a58822ee7089b07d9b461e09b.jpg,Stop_Sign,0.8745632767677307,163.78854370117188,204.49746704101562,277.9087219238281,290.98504638671875
road819_png.rf.02f9894c07257a2754b3dbe195d84409.jpg,Stop_Sign,0.8707419633865356,271.4116211,228.88079833984375,408.276123,330.5766602
road829_png.rf.ab16e0808c4acb667175dce8fdd32f7f.jpg,Speed limit 80 Kph,0.8619502186775208,266.8852539,77.29937744140625,413.1988525390625,171.82321166992188
road831_png.rf.e68a2d245ba60bca05f713b2d8238752.jpg,Speed limit 80 Kph,0.8930854797363281,296.0378418,397.58697509765625,383.7452392578125,462.38897705078125
road835_png.rf.75b32e186fe98ef5a598dd4d9629ee45.jpg,Speed limit 80 Kph,0.8813632130622864,296.41180419921875,301.9495849609375,388.80572509765625,362.3117676
road837_png.rf.89825d33b22fcbc470ea54429a536de3.jpg,Speed limit 80 Kph,0.8261275291442871,77.43138122558594,377.49993896484375,139.8922119140625,425.17242431640625
road856_png.rf.1bad31c3be4aad985dd51bc567c020d3.jpg,"Speed limit 80 Kph, -Road narrows on right",0.6568648219108582,0.3521270751953125,431.85247802734375,53.986141204833984,467.91973876953125
road859_png.rf.2eeb834aca6185ad23a69f58c585edb2.jpg,Speed limit 80 Kph,0.8734844326972961,126.60076904296875,429.12615966796875,363.05535888671875,607.3894653320312
road863_png.rf.e1354b63dc3d014174598fb9f071c932.jpg,"Speed limit 60 Kph, -Road narrows on right",0.8397186398506165,112.48519897460938,157.79208374023438,365.95355224609375,326.5965576171875
road871_png.rf.b8d3a3ec98ee98a5985eb04d79f7307b.jpg,"Speed bump ahead, Speed limit 40 Kph",0.9189983010292053,63.74310302734375,21.57446289,580.3777465820312,398.92901611328125
road88_png.rf.6e8b93fc30f2728edd53a5ae1c11df77.jpg,Stop_Sign,0.892142117,284.612793,359.8749694824219,335.4067383,398.0199279785156
road95_png.rf.8c3d9f6c296d773e57228a520d7e11b2.jpg,Stop_Sign,0.7990188598632812,286.3015137,301.86749267578125,336.9188232421875,340.87554931640625
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
