filename,class
00000_00000_00000_png_jpg.rf.fe38518f555b8b4d139ed0a31adee9fc.jpg,Speed limit 20 Kph
00000_00000_00014_png_jpg.rf.da4d304ccb4fd7555f5c291bed572107.jpg,"Speed limit 20 Kph, Beware of children"
00000_00000_00018_png_jpg.rf.4eff8cf87317fad6622f1d00b81d575e.jpg,Speed limit 20 Kph
00000_00000_00019_png_jpg.rf.923c0a404dce9e2518dcff1a64cd7e04.jpg,Speed limit 20 Kph
00000_00000_00021_png_jpg.rf.f0f74c580fb71be6df258535e2d301af.jpg,Speed limit 20 Kph
00000_00000_00022_png_jpg.rf.66ace55a624f81aacdd7c0e797a807ed.jpg,Speed limit 20 Kph
00000_00000_00026_png_jpg.rf.74f42ba9f72a05021d3c69ae8f627443.jpg,Speed limit 20 Kph
00000_00000_00027_png_jpg.rf.2e8daf471816f68d56e4c60af50a1fc1.jpg,Speed limit 20 Kph
00000_00001_00009_png_jpg.rf.2148768d9db459fddaa733357aa511d8.jpg,Speed limit 20 Kph
00000_00001_00019_png_jpg.rf.4acf228bfbd18aac5850d9bc70d7bff2.jpg,Speed limit 20 Kph
00000_00002_00003_png_jpg.rf.77cf53bb964a761a3a2a13073c0f352e.jpg,Speed limit 20 Kph
00000_00002_00004_png_jpg.rf.509aa4bd8f5811024613d4aebb2ad91d.jpg,Speed limit 20 Kph
00000_00002_00006_png_jpg.rf.50c9b7f1f587879060ba298592bfce77.jpg,Speed limit 20 Kph
00000_00002_00012_png_jpg.rf.b62bc5b3c9df35b5408952697df88d74.jpg,Speed limit 20 Kph
00000_00002_00015_png_jpg.rf.ef76297605ed889f41569a1e1e3924d2.jpg,Speed limit 20 Kph
00000_00002_00022_png_jpg.rf.e73d9cbf8f513cbf611d447b0e696385.jpg,Speed limit 20 Kph
00000_00002_00029_png_jpg.rf.c4f12857b8783cdb7cc5c6346675c0a0.jpg,Speed limit 20 Kph
00000_00003_00001_png_jpg.rf.641b885d9f5ecae387ec724ac331b743.jpg,No_Over_Taking
00000_00003_00008_png_jpg.rf.14fd4eb2f715415eb09c571c240a1e43.jpg,Speed limit 20 Kph
00001_00017_00023_png_jpg.rf.e87f9a462cfe012b8029a900e81af222.jpg,Speed limit 30 Kph
00001_00017_00025_png_jpg.rf.e6855b3207475e09658480d8ff9df0b5.jpg,Speed limit 30 Kph
00001_00017_00026_png_jpg.rf.5a0047279f9f590ae2b5985de359d1e9.jpg,Speed limit 30 Kph
00001_00017_00027_png_jpg.rf.defc124e9ba6918bbfe6b75597a795e1.jpg,Speed limit 30 Kph
00001_00017_00028_png_jpg.rf.bf785ae96529aafeda6d4c362d809c97.jpg,Speed limit 30 Kph
00001_00017_00029_png_jpg.rf.3a77b5a7d17c2db087bdfe2325650a8a.jpg,Speed limit 30 Kph
00001_00018_00015_png_jpg.rf.a211e8fcc4e23c2d902929a42ac8ef28.jpg,Speed limit 30 Kph
00001_00018_00016_png_jpg.rf.0469c3ebc56ee39c382a4caf31687573.jpg,Speed limit 30 Kph
00001_00018_00017_png_jpg.rf.d209854c13d95416f1ebf61e262b4a79.jpg,Speed limit 30 Kph
00001_00018_00018_png_jpg.rf.ccbb307f1dc67d83d6309c83241caf3a.jpg,Speed limit 30 Kph
00001_00018_00019_png_jpg.rf.59b7c69c86e7845aebaed3578beb8a09.jpg,Speed limit 30 Kph
00001_00018_00020_png_jpg.rf.8e6f5da03d6ded4caabe323e2acc1a95.jpg,Speed limit 30 Kph
00001_00018_00021_png_jpg.rf.8b1b78e80912c64af8986363755b2b8c.jpg,Speed limit 30 Kph
00001_00018_00022_png_jpg.rf.d6752a0e4af4aa736aa70d19bd0f3462.jpg,Speed limit 30 Kph
00001_00018_00023_png_jpg.rf.5b97a0b3fefd03df0b45bff42a65ee8d.jpg,Speed limit 30 Kph
00001_00018_00024_png_jpg.rf.014c920f721df797ba8d57ef59d022b3.jpg,Speed limit 30 Kph
00001_00018_00025_png_jpg.rf.2c3578962232b20fc4de0e52514fe805.jpg,Speed limit 30 Kph
00001_00018_00026_png_jpg.rf.c9af647409ab7a4a762e293ecf64d27d.jpg,Speed limit 30 Kph
00001_00018_00027_png_jpg.rf.5b8c1471f0469a2531141886f253a317.jpg,Speed limit 30 Kph
00001_00018_00028_png_jpg.rf.c2e820ac847e0506349ffaf7a12f0893.jpg,Speed limit 30 Kph
00001_00022_00000_png_jpg.rf.b051bc4b6a27efb7cd87bc8520832011.jpg,Speed limit 30 Kph
00001_00022_00001_png_jpg.rf.4d855e845db96db92346b0a79e518049.jpg,"Speed limit 20 Kph, Speed limit 30 Kph"
00001_00022_00002_png_jpg.rf.e40b266c9752bd5a5b94ad372fdc8914.jpg,"Speed limit 20 Kph, Speed limit 30 Kph"
00001_00022_00003_png_jpg.rf.943bcec51e0351de4db0ef9a76c81f5a.jpg,Speed limit 30 Kph
00001_00022_00005_png_jpg.rf.c7d723282aeca6b0cb903cd4a73e0f7e.jpg,Speed limit 30 Kph
00001_00022_00007_png_jpg.rf.aba54c15b156bf358816ed6fb88e8579.jpg,Speed limit 30 Kph
00001_00022_00008_png_jpg.rf.ec09f9bc2676fc934c71fa2897deb06a.jpg,Speed limit 30 Kph
00001_00022_00009_png_jpg.rf.bfa1b52a5ca9d017719a707523cd7200.jpg,"Speed limit 30 Kph, Speed limit 60 Kph"
00001_00022_00011_png_jpg.rf.af43f516d0e8c9e8d2729265dc82fb7e.jpg,Speed limit 30 Kph
00001_00022_00013_png_jpg.rf.83afedf104acebfd35dba9d195776125.jpg,Speed limit 30 Kph
00001_00022_00015_png_jpg.rf.4178502fcdcd2f9ff439e7cfeb54c119.jpg,Speed limit 30 Kph
00001_00022_00016_png_jpg.rf.f6d001b66f997412c7c5d32188a5598b.jpg,Speed limit 30 Kph
00001_00022_00017_png_jpg.rf.241d3581dcc3371d7d369a27d1049c1d.jpg,Speed limit 30 Kph
00001_00022_00018_png_jpg.rf.e73be464c0c48210b7d01a9f48a32c5b.jpg,Speed limit 30 Kph
00001_00022_00019_png_jpg.rf.e68b081cdee2783a2b69cf3255fe6428.jpg,Speed limit 30 Kph
00001_00022_00021_png_jpg.rf.002462c4a72013a0449ca19e975e3120.jpg,Speed limit 30 Kph
00001_00022_00022_png_jpg.rf.7a91d9c7fa4f09fcf6da10566350dbc4.jpg,Speed limit 30 Kph
00001_00022_00024_png_jpg.rf.3879e6d2b9714e57aa6014b0bdbbe403.jpg,Speed limit 30 Kph
00001_00022_00025_png_jpg.rf.bd160c2ec733f25a8247b698c46bb30a.jpg,Speed limit 30 Kph
00001_00022_00026_png_jpg.rf.4932c87f6c4568c4f7616fa4b9f6027d.jpg,Speed limit 30 Kph
00001_00022_00028_png_jpg.rf.d08ba75353c4d75d2d03e623db09da9c.jpg,Speed limit 30 Kph
00001_00022_00029_png_jpg.rf.444e54096a8295b8e03495b68ba4a176.jpg,Speed limit 30 Kph
00001_00025_00003_png_jpg.rf.70df4faaf44b96572d10f86f07c65578.jpg,Speed limit 30 Kph
00001_00025_00004_png_jpg.rf.d01066e3dfb61206395b04ee778353cb.jpg,Speed limit 30 Kph
00001_00025_00005_png_jpg.rf.cfb4bd4081987fc6cd6c37d4704a205f.jpg,Speed limit 30 Kph
00001_00025_00008_png_jpg.rf.75157c267a406b2544c7392ed7cd5830.jpg,Speed limit 30 Kph
00001_00025_00010_png_jpg.rf.d27109af265c9e1bcfdf0cb3e76bf4b3.jpg,Speed limit 30 Kph
00001_00025_00011_png_jpg.rf.b875f944adeb3305fc047a29e2bfcf92.jpg,Speed limit 30 Kph
00001_00027_00024_png_jpg.rf.fa64c5d94cd2490db3d5b29d81e4e8de.jpg,Speed limit 30 Kph
00001_00027_00025_png_jpg.rf.e3a64f9c3cc29b7e249ef5cc17f4ad0f.jpg,Speed limit 30 Kph
00001_00027_00026_png_jpg.rf.a00a3a013a5c242ae88ebbff8012581b.jpg,Speed limit 30 Kph
00001_00027_00028_png_jpg.rf.07716bb1d6ef22558d6c7436b0e69973.jpg,Speed limit 30 Kph
00001_00027_00029_png_jpg.rf.04a2accee8e6d3a219f4875c71da527b.jpg,Speed limit 30 Kph
00001_00028_00000_png_jpg.rf.8fb7b0ca979d727a9cd77feb9123c0fe.jpg,Speed limit 30 Kph
00001_00028_00002_png_jpg.rf.c9daca45f5a6c1e86be87153be8bdba1.jpg,Speed limit 30 Kph
00001_00028_00003_png_jpg.rf.5dcabfcdff562b7f27a592bd512444ca.jpg,Speed limit 30 Kph
00001_00028_00004_png_jpg.rf.8c5c67ef3939a2413e5b6696d6e1ab35.jpg,Speed limit 30 Kph
00001_00028_00006_png_jpg.rf.8b7a04b6b7dc70d4295c4a6ba71aeaad.jpg,Speed limit 30 Kph
00001_00028_00012_png_jpg.rf.50238028e270d2b53f0813abdff218bf.jpg,Speed limit 30 Kph
00001_00028_00013_png_jpg.rf.5e21e218942d686b9c5cdf88d95be1f1.jpg,Speed limit 30 Kph
00001_00028_00014_png_jpg.rf.cab9af8a88d212c6afdc678d2e6ddade.jpg,Speed limit 30 Kph
00001_00028_00015_png_jpg.rf.91ccd37f12b32df6bd91e45f4abc6224.jpg,Speed limit 30 Kph
00001_00028_00021_png_jpg.rf.03b51c482ca0726f56887791ea38537e.jpg,Speed limit 30 Kph
00001_00028_00022_png_jpg.rf.bdfb4ad0e01149370e078381295ec228.jpg,Speed limit 30 Kph
00001_00028_00023_png_jpg.rf.db8c75fbd3310033363c6fdc43d24858.jpg,Speed limit 30 Kph
00001_00028_00024_png_jpg.rf.91d25dd1b87224ecd4af4a9994af9f5d.jpg,Speed limit 30 Kph
00001_00028_00026_png_jpg.rf.e6e6adb5ff9245f06b61890c504691db.jpg,Speed limit 30 Kph
00001_00028_00027_png_jpg.rf.32032904d1be7b81c55842f43cabe40f.jpg,Speed limit 30 Kph
00001_00028_00028_png_jpg.rf.7f818e327eae8aa48427a39dc178b1bd.jpg,Speed limit 30 Kph
00001_00029_00018_png_jpg.rf.c81741a775edc6ae9209295f8018399f.jpg,Speed limit 30 Kph
00001_00029_00019_png_jpg.rf.79fee8e5787032ccfc60766f9cc2ca89.jpg,Speed limit 30 Kph
00001_00029_00020_png_jpg.rf.61657c25961f827249886bfaec589279.jpg,Speed limit 30 Kph
00001_00029_00021_png_jpg.rf.bf0ae7a4555b6170e53dd24a50e09652.jpg,Speed limit 30 Kph
00001_00029_00022_png_jpg.rf.368527ab3f0e56ae4dd6b6f0f1ac2965.jpg,Speed limit 30 Kph
00001_00029_00023_png_jpg.rf.62b6f8a3116cb28d95294e92a7145f49.jpg,Speed limit 30 Kph
00001_00029_00024_png_jpg.rf.edb018b9ab3a820f824ca295863ed4a5.jpg,Speed limit 30 Kph
00001_00029_00026_png_jpg.rf.e9a00e3de32f4339927167dfe18cc85f.jpg,Speed limit 30 Kph
00001_00029_00027_png_jpg.rf.e95d03854768c054ffb32b1ce26de3de.jpg,Speed limit 30 Kph
00001_00029_00028_png_jpg.rf.59612d014f24dbb494a52e5b66489305.jpg,Speed limit 30 Kph
00001_00030_00001_png_jpg.rf.e64aadce2d681983d6e1e5e7ab62b331.jpg,No_Over_Taking
00001_00030_00002_png_jpg.rf.7b18a7f5e435e0c0d543514e38b5668f.jpg,Speed limit 30 Kph
00001_00030_00005_png_jpg.rf.8207943924f8ccef80504d544a8a6886.jpg,No_Over_Taking
00001_00030_00006_png_jpg.rf.67d0d454020beb7ed03df083570ba3ad.jpg,Speed limit 30 Kph
00001_00030_00009_png_jpg.rf.08152f2a24cd41ad2c9fc2152fa4bfe5.jpg,Speed limit 30 Kph
00001_00030_00016_png_jpg.rf.e641f7321b61e38243df795f6db302f5.jpg,Speed limit 30 Kph
00001_00030_00022_png_jpg.rf.e077a176b1d675747036f531c1853a2c.jpg,Speed limit 30 Kph
00001_00030_00023_png_jpg.rf.503433889bb64688a95b9de3c388955c.jpg,Speed limit 30 Kph
00001_00030_00024_png_jpg.rf.d063f3d9b724035f054b13de5ca2f3fc.jpg,Speed limit 30 Kph
00001_00030_00025_png_jpg.rf.b11ce038412bcc2d3d3f7191d8c70302.jpg,Speed limit 30 Kph
00001_00030_00026_png_jpg.rf.1e41363437328363c608af64873d5e37.jpg,Speed limit 30 Kph
00001_00030_00028_png_jpg.rf.0b8cac524c846c8cc7ba62dbb9a20f48.jpg,Speed limit 30 Kph
00001_00030_00029_png_jpg.rf.f1b88108f5b60a08efbec84c96838db0.jpg,Speed limit 30 Kph
00001_00031_00022_png_jpg.rf.9ee3c2db3a9c40ca861834019741e02d.jpg,Speed limit 30 Kph
00001_00031_00023_png_jpg.rf.e091674943d25f944da2007f9bc487cd.jpg,Speed limit 30 Kph
00001_00031_00024_png_jpg.rf.9a9dcba1cc9e58c36838b6314074378f.jpg,Speed limit 30 Kph
00001_00031_00025_png_jpg.rf.967760a07b26acd3f30535d8fa5b23d7.jpg,Speed limit 30 Kph
00001_00031_00026_png_jpg.rf.8359d0e7d8507822671f0e3343471146.jpg,Speed limit 30 Kph
00001_00031_00027_png_jpg.rf.ac4f9150a27019dbf8ebf772bc5fd37d.jpg,Speed limit 30 Kph
00001_00031_00028_png_jpg.rf.469476702490efbffda872f58e404f37.jpg,Speed limit 30 Kph
00001_00031_00029_png_jpg.rf.5e7891430d5535fcd160ba08928cf619.jpg,Speed limit 30 Kph
00001_00032_00000_png_jpg.rf.2259a87e6d9092f6718e56ff7d2329e2.jpg,Speed limit 30 Kph
00001_00032_00001_png_jpg.rf.031b3902d2198eadcde873e876846d9f.jpg,Speed limit 30 Kph
00001_00032_00002_png_jpg.rf.9ecf4d798701725a7243af056c21db8d.jpg,Speed limit 30 Kph
00001_00032_00003_png_jpg.rf.79a3b703875bd3ec1b099b3d5a4bdc1c.jpg,Speed limit 30 Kph
00001_00032_00004_png_jpg.rf.9fbea6bf63dd626dff6eef2164525057.jpg,Speed limit 30 Kph
00001_00032_00005_png_jpg.rf.fac6ffc264091df331d61d8581d5a034.jpg,Speed limit 30 Kph
00001_00032_00006_png_jpg.rf.6fe66870b822bcc84089ab87f86cd1cb.jpg,Speed limit 30 Kph
00001_00032_00007_png_jpg.rf.86ab478ecf62f3c02598129f42afc8c7.jpg,Speed limit 30 Kph
00001_00032_00009_png_jpg.rf.406b99dc76cac2bfbc3029defa55abac.jpg,Speed limit 30 Kph
00001_00032_00010_png_jpg.rf.57d936fb771faad2e3d9c9a2b956a69c.jpg,Speed limit 30 Kph
00001_00032_00013_png_jpg.rf.e4e4518da37d091f8e376676a90b0276.jpg,Speed limit 30 Kph
00001_00032_00014_png_jpg.rf.9ce787e3288bc2c0dd4f08ba49befe69.jpg,Speed limit 30 Kph
00001_00032_00015_png_jpg.rf.fcfc78d4a89c51bd4b848eb425a75028.jpg,Speed limit 30 Kph
00001_00032_00016_png_jpg.rf.b4b4e66189114a55f95b1664a482734e.jpg,Speed limit 30 Kph
00001_00032_00017_png_jpg.rf.54f1ff9ae66d3f0ecbf746317e103fdc.jpg,Speed limit 30 Kph
00001_00032_00019_png_jpg.rf.5d1f2122b98cecc893e651eccfc5de02.jpg,Speed limit 30 Kph
00001_00032_00020_png_jpg.rf.193bb7e48e4d220e486023019bd3a2e5.jpg,Speed limit 30 Kph
00001_00032_00021_png_jpg.rf.a48a86272c44e9a052b458eb6110b8ac.jpg,Speed limit 30 Kph
00001_00032_00022_png_jpg.rf.31279153bf33e096a823d677533e0023.jpg,Speed limit 30 Kph
00001_00032_00023_png_jpg.rf.3a35b8f38081e38f1af00bce008f4973.jpg,Speed limit 30 Kph
00001_00032_00026_png_jpg.rf.6fc2ec40538c1c7246606e7400f738c2.jpg,Speed limit 30 Kph
00001_00032_00027_png_jpg.rf.6999dbebff2d9d593e94b78aafe577b0.jpg,Speed limit 30 Kph
00001_00032_00028_png_jpg.rf.3f45f035898a7395e886fbc515969c14.jpg,Speed limit 30 Kph
00001_00032_00029_png_jpg.rf.71549c96cc98e5f9bc3e3690324e968c.jpg,Speed limit 30 Kph
00001_00033_00024_png_jpg.rf.ad5ce4aa39421eecac79ba90d9e447ee.jpg,Speed limit 30 Kph
00001_00033_00026_png_jpg.rf.93513f78d964ff8bee5b54135ea76900.jpg,Speed limit 30 Kph
00001_00033_00027_png_jpg.rf.a01cc971fbbd3ad3c50c2a6be5125dc5.jpg,Speed limit 30 Kph
00001_00033_00028_png_jpg.rf.1720cd07731e7341a38270b58a3e2edb.jpg,Speed limit 30 Kph
00001_00034_00014_png_jpg.rf.93839c92e798a01dde0c1bd165bdaca0.jpg,Speed limit 30 Kph
00001_00034_00015_png_jpg.rf.653fa007a9eb1f3c13b94c3e96c5a963.jpg,Speed limit 30 Kph
00001_00034_00016_png_jpg.rf.11c56fa608372cb276772d6bba6ff175.jpg,Speed limit 30 Kph
00001_00034_00017_png_jpg.rf.39418cf95e8754d21c9fcad4758c70dc.jpg,Speed limit 30 Kph
